ID,Area,City,Restaurant,Price,Avg ratings,Total ratings,Food type,Address,Delivery time
296067,Egmore,Chennai,Delhi Highway,764.0937512143216,4.7,100.0,Indian,Egmore,45
296218,Basavanagudi,Bangalore,Hotel Dwarka,1500.0,4.4,1000.0,South Indian,Basavanagudi,52
296417,Koti,Hyderabad,Shree Lalla Dhaba,667.6061235687614,4.1,100.0,North Indian,Abids & Koti,27
296776,Chamrajpet,Bangalore,Swaad Kutirra,530.5200274306724,2.9,80.0,South Indian,Basavanagudi,56
296965,Santacruz East,Mumbai,Sai Krupa Sandwiches & Snacks Centre,528.494588949501,4.3,20.0,"Fast Food,Snacks",Bandra (East),46
297078,Chembur,Mumbai,Tastings,582.0874311807065,2.9,80.0,"Bakery,Indian",Chembur,50
297449,Navrangpura,Ahmedabad,Mocha Cafe,517.7999885654317,2.9,80.0,"Beverages,Snacks",Navrangpura,39
298095,Vastrapur,Ahmedabad,Meal Express - A Brand By The Healthy Stove,604.0924847516355,3.6,100.0,"North Indian,Chinese,Gujarati,Thalis,Navratri Special,Biryani,Indian,Beverages,Healthy Food,Combo",Vastrapur,40
299060,Kothrud,Pune,Mumma'S Food,535.3019884488962,2.9,80.0,"Indian,Sweets",Indira Shankar Nagari,70
299957,Bhowanipore,Kolkata,The Chutney Co.,614.4372875067398,4.4,50.0,South Indian,Central Kolkata,59
300033,Egmore,Chennai,Pind,733.6725047161473,4.4,100.0,"Mughlai,North Indian,Chinese",Egmore,44
300315,Rohini,Delhi,Fresh Juice And Shakes,581.1145389100902,2.9,80.0,Juices,Rohini,38
301744,Andheri East,Mumbai,Havmor Icecream,549.1051913021925,4.4,20.0,Desserts  Bakery  Ice Cream,Andheri East,46
303068,Kankurgachi,Kolkata,Baskin Robbins,745.3215098432264,4.4,100.0,Desserts  Ice Cream,Kankurgachi,37
303166,Jayanagar - 3Rd Block,Bangalore,Sri Udupi Food Hub,1466.4984199277283,4.3,500.0,"South Indian,North Indian,Indian,Chinese,Fast Food,Combo,Chaat,Ice Cream,Desserts,Beverages",Jayanagar,47
303169,Kilpauk,Chennai,Modo,722.7190698469173,4.4,100.0,"North Indian,Chinese,Indian,Jain,Biryani,Desserts,Beverages,Italian,Pastas,Continental,Thai,Mediterranean,Pan-Asian",Kilpauk,52
303719,Erandwane,Pune,The Waffle Jar,658.6992928370692,3.8,100.0,"Bakery,Desserts,Ice Cream",Kothrud,49
303951,Chembur,Mumbai,C Square Chat Cafe,681.1660203384617,4.0,100.0,"Chaat,Snacks,Fast Food",Teen Talao,48
303956,Erandwane,Pune,Shakes +,474.74962480505377,3.7,20.0,"Beverages,Desserts",Pandurang Colony Erandwane,46
305129,Amarpalli,Kolkata,Chaurasia Pan Shop,660.168449819459,4.4,50.0,Paan,Lake Town,74
305332,Paikpara,Kolkata,Pet Puja,501.44405111812233,3.6,20.0,Rajasthani  Indian  Bengali,Dumdum,78
306955,Nana Varachha,Surat,Moonlight Creamery,524.1598381612652,2.9,80.0,"Ice Cream,Desserts,Beverages,Snacks",Shyamdham Chowk,55
307143,Vastrapur,Ahmedabad,Bread Box Sandesh Press,540.0460372351082,2.9,80.0,"Fast Food,Indian",Vastrapur,38
307206,Bidhannagar,Kolkata,Dreeam Waffles And Shakes,551.8937815165244,2.9,80.0,"Beverages,Desserts",Sector V Salt Lake,86
308380,Malleshwaram,Bangalore,Sri Rajarajeshwari Iyer Mess,707.6445689778583,4.4,100.0,South Indian,Malleshwaram,55
308538,Indiranagar,Bangalore,Sri Udupi Vaibhav,747.7957643961199,4.5,100.0,"South Indian,North Indian,Chinese",Indiranagar,48
308707,Banjara Hills,Hyderabad,Krispy Kreme,742.2894418493731,4.3,100.0,Desserts  Beverages,G V K  One   Mall,54
308809,Behala,Kolkata,Kakkad,629.994948197473,3.9,50.0,North Indian,Alipore,88
308914,Kachiguda,Hyderabad,Cake Affair,503.10344306463696,2.9,80.0,Bakery,Nampally,36
309054,Park Street Area,Kolkata,Little Roti,600.1011187350889,4.4,20.0,"Indian,South Indian,North Indian",Russel Street,63
310357,Navrangpura,Ahmedabad,New Mumbai Fresh Vadapav,504.11914364904396,2.9,80.0,Indian,Navrangpura,36
310367,Vastrapur,Ahmedabad,Urban Foodie,584.6952414876885,3.9,50.0,"Fast Food,Snacks,Italian",Vastrapur,44
310435,Navrangpura,Ahmedabad,Bread Box,469.73433131403766,2.9,80.0,Pizzas,Navrangpura,45
310948,Ghatkopar East,Mumbai,Achija,1449.2582744749,4.1,500.0,"Fast Food,Snacks",Ghatkopar Vikhroli,44
311052,Old Washermanpet,Chennai,Frozen World,610.0930618541266,2.9,80.0,Ice Cream,Royapuram,60
312213,Bidhannagar,Kolkata,Port 15,521.591585848535,4.2,20.0,"Chinese,Tandoor,Continental",Salt Lake,64
312443,Navrangpura,Ahmedabad,Shri Shayona Dairy,533.0316707159341,2.9,80.0,Indian,Navrangpura,54
312796,Kilpauk,Chennai,Tcf - Twinchester Foods,507.69718365424666,2.9,80.0,"Chinese,Snacks",Kilpauk,57
312835,Andheri East,Mumbai,Greens Pure Veg Restaurant,533.8764210053355,2.9,80.0,"North Indian,South Indian,Chinese,Fast Food",Marol Sakinaka,60
312884,Banjara Hills,Hyderabad,Sundae Everyday Ice Cream,595.1895295081298,3.9,50.0,"Desserts,Ice Cream",Banjara Hills,64
312965,Egmore,Chennai,Havmor Havfunn,536.1423100223568,4.4,20.0,"Ice Cream,Ice Cream Cakes,Desserts",Egmore,33
313030,Koramangala,Bangalore,Milkshake Memories By Gudbud,565.9396167634709,2.9,80.0,Beverages,Koramangala,57
313392,Parvat Patiya,Surat,Hotel Maruti,572.3241886806755,4.2,50.0,"Punjabi,Chinese,Fast Food,Rajasthani,Gujarati,Juices,Home Food,Sweets,Snacks,Indian,North Indian,Beverages",Punakumbharia Rd Parvat Patiya,40
314426,Rohini,Delhi,Natural Ice Cream,550.6684522460954,4.4,50.0,Ice Cream,Sector 8,35
314456,Kothrud,Pune,Cakes N Cakes,671.4055113664938,3.8,100.0,"Bakery,Desserts",Kothrud,58
314717,Taltala,Kolkata,Giani'S,569.392340937955,2.9,80.0,"Ice Cream,Desserts,Beverages",Central Kolkata,53
315333,George Town,Chennai,Howdy Chennai,459.07223533031555,3.7,20.0,"Indian,Fast Food,Snacks,Beverages",Sowcarpet,49
316132,Barabazar Market,Kolkata,Bhikharam Chandmal - Burrabazar,626.6029299747305,4.7,50.0,Snacks  Sweets,Burrabazar,42
316581,Nanpura,Surat,Nic Natural Ice Creams,1500.0,4.7,500.0,"Ice Cream,Desserts",Athwa Gate Cirlce,28
316632,Rohini,Delhi,Saravana South Indian Cafe,489.6998318671162,3.9,20.0,"South Indian,Chinese",Rohini,38
316896,Piplod,Surat,Kaapi & More,550.2899407421448,2.9,80.0,South Indian,Piplod,66
317997,Shanti Nagar,Bangalore,Sri Udupi Grand Veg,662.3862558921612,4.1,100.0,"Beverages,North Indian,South Indian",Shantinagar,38
319644,Ellisbridge,Ahmedabad,Harmony Resto Cafe,525.2018857679988,3.9,50.0,"Fast Food,Snacks,Beverages",Navrangpura,32
320006,Begumpet,Hyderabad,Retro Junks,684.6680173103476,4.6,50.0,Snacks,Somajiguda & Khairtabad,67
320656,Memnagar,Ahmedabad,Kaapi & More,571.1754084225653,2.9,80.0,South Indian,Vastrapur,57
321086,Maninagar,Ahmedabad,Bread Meal - Fast Food Corner,667.9235672702478,3.9,100.0,"Pizzas,Italian-American,Indian,Snacks,Combo,Fast Food",Maninagar,46
321121,Baguihati,Kolkata,Amma'S Pure Veg,538.1357212738991,3.6,20.0,"Indian,Rajasthani,Punjabi,Thalis,Desserts,Beverages",Lake Town,95
321807,Basavanagudi,Bangalore,Creams & Bites,619.3715227305418,5.0,20.0,Ice Cream,Basavanagudi,50
321831,Matunga,Mumbai,99 Pankcakes,592.8554019445318,4.1,50.0,Desserts  Beverages  Pizzas,Matunga Wadala,56
321962,Lake Town,Kolkata,Kusum'S Kitchen,450.09615749207376,3.4,20.0,Indian,Lake Town,76
321967,Rohini,Delhi,Cake.Com,465.1135734980594,2.9,80.0,"Desserts,Bakery",Rohini,37
322179,Ashok Nagar,Bangalore,Bowlss Of Bliss,,,80.0,"Ice Cream,Healthy Food,American,Desserts,Beverages,Keto",Shantinagar,38
322203,Chembur,Mumbai,Manis Cafe,1500.0,4.5,1000.0,South Indian,Chembur,46
322309,Rohini,Delhi,Kayansh Foods,482.0792258354856,2.9,80.0,"North Indian,Thalis,Combo",Rohini,40
322877,Ghatkopar East,Mumbai,Sunil Sandwich And Gaurav Juice Centre,610.1987325851039,4.3,50.0,Fast Food,Ghatkopar Vikhroli,47
323244,Santacruz East,Mumbai,Fast Food Corner By Tejal'S Kitchen,567.0483718086341,2.9,80.0,"Fast Food,Continental",Next To Raj Auto Garageyashwant Nagar Kalina,51
323298,Ashok Nagar,Bangalore,Cold Stone Creamery,531.3282096164077,4.0,50.0,"Ice Cream,Desserts,Beverages",Garuda Mall,48
323332,Sanjay Nagar,Surat,Hotel Shyam,524.7051163673909,3.7,50.0,"Punjabi,Rajasthani,Gujarati,Thalis,Chinese,Home Food,Desserts,Sweets,Snacks,Indian,North Indian,Beverages",Parvat Patiya,48
324194,Santacruz East,Mumbai,Tejal'S Kitchen,1500.0,4.4,500.0,"Gujarati,Rajasthani,Jain",Next To Raj Auto Garageyashwant Nagar Kalina,49
324199,Bidhannagar,Kolkata,Tiffin Express,639.3813355650082,4.0,50.0,Indian,Salt Lake,77
324615,East Kolkata Township,Kolkata,Snack Shack By Chatar Patar,1500.0,4.4,500.0,"Snacks,Chaat,Fast Food,Cafe,Beverages,Pastas,Indian,Healthy Food",Ruby Area,76
325490,Anna Nagar West,Chennai,Dessert Addiction,747.5063114623819,4.4,100.0,"Desserts,Ice Cream",Annanagar,65
326125,Jayanagar,Bangalore,Davanagere Benne Dose,686.9373794534266,4.1,100.0,South Indian,4Th Block Jayanagar,49
326266,Kalyan Nagar X Roads,Hyderabad,Gelatica Gelato - Ice Cream & Sorbet The Finest,613.079326231793,4.5,50.0,Ice Cream  Desserts,Ameerpet,71
326404,Mitul Square Piplod,Surat,Bake Master,659.3467164790702,3.8,100.0,"Pizzas,American,Italian,Fast Food,Snacks",Vesu,60
327732,Shankarapura,Bangalore,Foodism.In,485.4260607204663,2.9,80.0,"Home Food,North Indian,Biryani,Thalis,Beverages,Chinese,Healthy Food,Indian,Combo",Basavanagudi,49
327847,Navrangpura,Ahmedabad,Nic Natural Ice Creams,1500.0,4.6,500.0,"Ice Cream,Desserts",Navrangpura,30
328134,Santacruz East,Mumbai,Sandwizzaa,1500.0,4.6,500.0,Fast Food,Scruz Bandra East,31
328148,Gurukul,Ahmedabad,Sandwich Boxx,513.0807744744565,3.7,20.0,"Street Food,Fast Food",Vastrapur,50
328323,Malleshwaram,Bangalore,Swathi Restaurant,525.004137727958,4.3,20.0,Indian,Sheshadripuram,52
329070,Abids,Hyderabad,Kamath Hotel,1500.0,4.4,500.0,South Indian,Abids & Koti,29
329353,Khokhra,Ahmedabad,Kolhapuri Missal Pav,561.927497569123,2.9,80.0,"Maharashtrian,South Indian,Fast Food",Maninagar,50
329598,Tiljala,Kolkata,Phuchka King,433.5914153732439,3.0,20.0,Chaat,Ruby Area,79
329704,Egmore,Chennai,Sandwich Town,557.653910814418,2.9,80.0,Snacks,Egmore,39
329710,Egmore,Chennai,Thickshake Town,456.3398504053239,2.9,80.0,Juices,Egmore,38
329847,Kodambakkam,Chennai,Mahaganapathy Cafe,1500.0,4.3,1000.0,"Indian,Chinese,South Indian",Kodambakkam,75
331126,Lake Town,Kolkata,Rasoi Jalpan,616.5476839131218,4.4,50.0,Indian,Lake Town,71
331889,Maninagar,Ahmedabad,Pizza Gram,554.4171935074246,2.9,80.0,"Pizzas,Indian",Maninagar,48
332460,Ashok Nagar,Bangalore,Happy Buddha,504.95919438276206,2.9,80.0,"Chinese,Oriental",Central Bangalore,46
332709,Piplod,Surat,Followers Food Factory-F3,498.4234311795864,2.9,80.0,"Snacks,Chinese,Continental",Piplod,39
333038,Topsia,Kolkata,Cake N Cooki,526.5857116618672,2.9,80.0,Bakery,Tangra,78
334023,Ellisbridge,Ahmedabad,Danny'S Coffee Bar,380.5324009346401,3.6,20.0,Fast Food,Navrangpura,35
334030,Satellite,Ahmedabad,D And C Frankie,498.0657477079764,2.9,80.0,Snacks,Vastrapur,49
334172,Shanti Nagar,Bangalore,Rajasthani Dhaba,645.6969326307312,3.8,100.0,North Indian,Shantinagar,40
334347,Bidhannagar,Kolkata,Frozen Bottle,569.3106583906715,4.1,20.0,"Beverages,Ice Cream,Desserts",Sector-2,65
335325,Abids,Hyderabad,Natural Ice Cream,734.8537399021654,4.3,100.0,Ice Cream,Abids,33
335655,Mohammed Wadi,Pune,La Kheer Deli,506.9435027177297,2.9,80.0,Desserts,Kondhwa,67
336063,Banjara Hills,Hyderabad,Haldirams,1500.0,4.3,500.0,"Snacks,Indian",Banjara Hills,63
336065,Karkhana,Hyderabad,Haldirams,1500.0,4.3,1000.0,Indian  Fast Food,Kharkhana & Trimulgherry,67
336517,Athwa,Surat,Go Punjab,509.3728460695053,2.9,80.0,"Punjabi,North Indian,Combo,Thalis",City Light,46
337008,Padma Nagar Colony,Hyderabad,Mjr Pan Shop,552.8934380299245,4.2,20.0,"Paan,Indian",Santoshnagar & Saidabad,67
337668,Tagore Garden Extension,Delhi,Cake World,,,80.0,"Desserts,Snacks,Continental",Rajouri Garden,74
338103,Rohini,Delhi,Shree Vaishno Rasoi,513.9000021453946,4.3,20.0,"Tandoor,Chinese,Biryani",Rohini,50
338386,Vastral,Ahmedabad,Shree Atalji Khana Khajana,528.3412075889039,3.9,20.0,North Indian,Vastral,73
338685,Bidhannagar,Kolkata,So Southy,684.49363124643,4.0,100.0,"South Indian,Jain,Desserts,Beverages",Salt Lake,81
339560,Santacruz East,Mumbai,Burma Burma,698.2356033858309,4.6,100.0,"Asian,Burmese",Scruz Bandra East,52
339637,New Alipore,Kolkata,Muah Fuchka,749.4599402202449,3.9,100.0,Indian,Alipore,84
339770,Umarwada,Surat,Swaminarayan Khichdi,496.69161839005073,2.9,80.0,"North Indian,Juices,Combo",Parvat Patiya,43
340197,Tagore Garden Extension,Delhi,Murthal Xpress,653.9353988113288,3.8,100.0,"North Indian,Chaat,Thalis,Tandoor,Indian,Desserts",Rajouri Garden,74
340288,Karve Nagar,Pune,Coffee Booth,565.1803830582948,4.4,20.0,Beverages,Kothrud,48
340451,Central Bangalore,Bangalore,Thalis  Bowls & More,575.9750137407038,2.9,80.0,"Pizzas,North Indian,American,Thalis,Beverages,Combo,Punjabi",Central Bangalore,50
340615,Central Kolkata,Kolkata,Bhimnag'S Brother Sreenath Nag,623.1114981893403,4.1,50.0,Indian,Bhattacharyya Road,43
341033,Rithala Rohini,Delhi,Bakingo,1486.267698543652,4.3,500.0,"Bakery,Desserts,Beverages,Snacks",Rohini,38
341078,Anna Nagar,Chennai,Bamboo Kitchen,617.3365347045274,4.2,50.0,"Chinese,Thai",Annanagar,71
341232,Ellisbridge,Ahmedabad,London Yard Pizza,574.891349322348,4.0,50.0,"Pizzas,American,Italian",Paldi & Ambawadi,30
341472,Rabindra Sarovar,Kolkata,The Spice Factory,583.461603984274,3.4,50.0,"North Indian,Beverages",Jadavpur,85
341805,Himayatnagar,Hyderabad,Cake L'Amore,1500.0,4.1,500.0,"Bakery,Beverages,Desserts",Himayath Nagar,42
341858,Kilpauk,Chennai,Vanakkam,517.1793288645655,2.9,80.0,"South Indian,Snacks",Kilpauk,52
342025,Sion,Mumbai,Dessert Cloud - Sion,698.9284311361362,4.2,100.0,Desserts  Beverages,Sion,43
342719,Naroda,Ahmedabad,Cake Point,548.3876409488489,2.9,80.0,"Bakery,Desserts,Combo,Indian",Naroda,78
342720,Naroda,Ahmedabad,Agarwal Cake & Bakery,587.172575017698,2.9,80.0,"Bakery,Desserts,Combo,Indian",Naroda,79
342744,Kuber Nagar,Ahmedabad,Cake Corner,538.9811526224338,2.9,80.0,"Bakery,Desserts,Combo,Indian",Naroda,79
342814,Kuber Nagar,Ahmedabad,Cake Adda,538.7222319835511,2.9,80.0,"Bakery,Desserts,Combo,Indian",Naroda,80
342909,Haltu,Kolkata,New Maa Kali South Indian Food Centre,496.8566807092174,3.0,20.0,South Indian,Santoshpur,88
343565,Isanpur,Ahmedabad,Cake Corner,587.0715144669375,2.9,80.0,"Desserts,Bakery,Combo,Indian",Isanpur,78
343566,Kuber Nagar,Ahmedabad,Cake Adda,554.4880986575855,2.9,80.0,"Bakery,Desserts,Combo,Indian",Naroda,80
343567,Kuber Nagar,Ahmedabad,Cake Walas,575.1820298513193,2.9,80.0,"Bakery,Desserts,Combo,Indian",Naroda,81
343594,Rajajinagar,Bangalore,Sicilia Pont (Italian Restaurant ),506.40048748624673,4.0,20.0,"Pizzas,Italian,Desserts,Beverages,Fast Food,Snacks",Rajajinagar,55
343858,Kurla,Mumbai,Cake Corner & Bakery,503.3078815397927,2.9,80.0,"Bakery,Desserts,Combo,Indian",Kurla West,44
344757,New Alipore,Kolkata,Jyoti Sweets & Snacks,584.9842232376219,2.9,80.0,Sweets,Bp Poddar Hospital,81
345540,Egmore,Chennai,Munchberry,510.9046468154528,2.9,80.0,"Bakery,Indian,Snacks",Sindur Plaza,39
345639,Kankurgachi,Kolkata,Tewari Confectioners Mithaiwala Pvt Ltd,1500.0,4.4,500.0,Sweets  Chaat  Fast Food  Snacks,Burrabazar,39
346078,Lake Town,Kolkata,The Red Asian,697.3415108305338,4.3,100.0,"Chinese,Combo,Continental,Fast Food,Snacks,Pastas,North Indian,Indian",Bangur Avenue,74
346309,Isanpur,Ahmedabad,Cheeze Adda,527.8631550031627,2.9,80.0,North Indian,Isanpur,53
346529,Paldi,Ahmedabad,Star The Cake Shop,514.3530182744771,2.9,80.0,"Bakery,Desserts",Paldi & Ambawadi,35
347235,Kurla,Mumbai,Cake Corner,537.7487495014053,2.9,80.0,"Bakery,Desserts,Combo,Indian",Kurla West,41
347416,Egmore,Chennai,Tea Liteful,583.4544954342273,4.6,20.0,"Beverages,Snacks,Continental",Egmore,40
347553,Gopalapuram,Chennai,Annavilasam Gourmet Veg,701.6848054626778,4.4,100.0,"South Indian,North Indian,Oriental,Snacks",Royapettah,56
347621,Athwa,Surat,La Pino'Z Pizza,1487.0502129093566,4.3,500.0,"Pizzas,Italian,Snacks,Desserts,Beverages",Parle Point,46
348570,Mota Varachha,Surat,Bombay Grill,548.3111188170574,2.9,80.0,"Pizzas,Fast Food",Mota Varachha,64
349062,Periyamet,Chennai,Binge Pop,511.39183722498825,2.9,80.0,Continental,Purasawalkam,37
349173,Perambur,Chennai,Bon Appet-Eat,587.7491600245722,2.9,80.0,"Snacks,American,Beverages,Desserts",Perambur,72
349791,Navrangpura,Ahmedabad,Johnny Da Dhaba,475.808154757327,2.9,80.0,"Indian,North Indian,Chinese",Navrangpura,38
349802,Bhowanipore,Kolkata,Dhaba Walla,390.0940084885907,3.1,20.0,"North Indian,Tandoor,Fast Food,Combo,Chinese",Central Kolkata,69
350979,Barabazar Market,Kolkata,Amritsari,534.9975723817467,4.2,20.0,"North Indian,Punjabi",Burrabazar,45
351022,Old Washermanpet,Chennai,Hotel Shanmuga,562.6463146942287,2.9,80.0,South Indian,Royapuram,59
351123,Bandra East,Mumbai,Grameen Kulfi,596.6773979110836,4.4,50.0,"Ice Cream,Desserts",Hsg Society,38
351392,Chetpet,Chennai,Kailash Parbat,1500.0,4.1,500.0,"Fast Food,North Indian,Street Food",Chetpet,55
352002,Vatva,Ahmedabad,Mom'S Boys Cafe,537.030556607602,2.9,80.0,"Indian,Pizzas,Beverages",Vatva,80
352546,Nanpura,Surat,Center Point -Gandhi Smruti,1500.0,4.1,1000.0,"Chinese,Pizzas,Continental,Indian,Street Food,Thalis",Athwa,28
352561,Vastrapur,Ahmedabad,Bhog,540.2710760512266,2.9,80.0,"North Indian,Rajasthani,Chaat,Fast Food",Vastrapur,49
353098,Rohini,Delhi,Cuoco,517.5695414406522,2.9,80.0,"Continental,Beverages,Italian,Fast Food",Rohini,55
353575,Chembur,Mumbai,Keventers Ice Cream,499.1162013413784,3.9,20.0,Ice Cream  Desserts,Sion Trombay Road,46
354703,Saki Naka,Mumbai,Keventers Ice Cream,438.9006420837727,2.9,80.0,"Ice Cream,Desserts",Phoenix Market City,56
354746,Kurla,Mumbai,Cake Factory,497.93096619874404,2.9,80.0,"Bakery,Desserts,Indian,Combo,Sweets",Kurla West,42
354753,Kurla,Mumbai,Bonjour Cakes,476.1664114749007,2.9,80.0,"Bakery,Indian,Desserts,Combo,Sweets",Kurla West,42
354754,Kurla,Mumbai,Cake Adda,544.6455780768,2.9,80.0,"Indian,Bakery,Desserts,Combo,Sweets",Kurla West,45
354757,Kurla,Mumbai,Cake Paradise,516.5784026132336,2.9,80.0,"Indian,Bakery,Desserts,Combo,Sweets",Kurla West,51
355352,Paschim Vihar,Delhi,Grameen Kulfi,530.7090737386296,4.3,20.0,"Ice Cream,Desserts",Paschim Vihar,34
355702,T Nagar,Chennai,Sugarcane Jks Shop,571.4793189704284,2.9,80.0,"Street Food,Indian,Beverages",T Nagar,88
355747,Narayanguda,Hyderabad,Grameen Kulfi,620.6029853131383,4.4,100.0,"Ice Cream,Desserts",Kmit,24
355757,Kothapet,Hyderabad,Grameen Kulfi,726.2713945039379,4.5,100.0,Ice Cream  Desserts,Magic Spoons Enterprises,46
356195,Kurla,Mumbai,Cake Point,489.8640033203527,2.9,80.0,"Bakery,Desserts,Indian,Combo,Sweets",Kurla West,44
356218,Kurla,Mumbai,Cake Junction,532.6572822536469,2.9,80.0,"Bakery,Indian,Desserts,Combo,Sweets",Kurla West,44
356626,Rohini,Delhi,Chaap Kingdom,489.24263796191747,4.2,20.0,Indian,Rohini,40
356688,Himayatnagar,Hyderabad,Baskin Robbins,660.9444934527276,4.5,100.0,"Desserts,Ice Cream",Wajihuddin,27
357948,Pitam Pura,Delhi,The Pizza Club,501.49157536600467,2.9,80.0,"Street Food,Chinese,Pizzas,Beverages",Nsp,55
359046,Armane Nagar,Bangalore,Kailash Parbat,1490.2828668523937,4.2,500.0,"Fast Food,North Indian,Street Food",Sadashivnagar,53
359299,Erandwane,Pune,Miana'S Croissanterie,600.9530463456348,4.5,50.0,Snacks,Law College Road,40
359582,Sanjay Nagar,Surat,Hotel Shyam Darshan,554.4021587476086,2.9,80.0,"North Indian,Gujarati,Punjabi,Jain",Parvat Patiya,51
359804,Nanpura,Surat,Grameen Kulfi,667.0963935654779,4.6,100.0,"Ice Cream,Desserts",Athwa Gate Cirlce,28
361739,Kankurgachi,Kolkata,Cafe 324,737.2123170386948,4.3,100.0,Snacks  Desserts  Beverages,Kankurgachi,41
361957,Parvat Patiya,Surat,Dalbati,662.3119008656739,3.9,100.0,"Rajasthani,Indian",Punakumbharia Rd Parvat Patiya,39
362084,Punjagutta,Hyderabad,Absolute Froot,571.0389063624257,2.9,80.0,Beverages,Somajiguda & Khairtabad,61
363425,George Town,Chennai,Hotel Natarajah,580.8079546723736,4.4,20.0,"South Indian,Chinese,North Indian",George Town,52
363665,Naranpura,Ahmedabad,Prajapati Live Handvo And  Maggi,563.0919637413311,2.9,80.0,"Chinese,Fast Food,Pastas",Naranpura,50
363962,Pitam Pura,Delhi,Purple Forest.,529.7828865122244,2.9,80.0,"Bakery,Desserts",Nsp,61
365058,Ballygunge,Kolkata,Ramanee,702.5503479121877,4.5,100.0,South Indian,South Kolkata,65
365814,Baguiati,Kolkata,Sri Jagannath - Special Khaja,732.8299883257876,4.6,100.0,"Sweets,Indian",Baguiati,78
365894,Himayatnagar,Hyderabad,Frozen Bottle,606.0852802827467,3.8,100.0,"Beverages,Ice Cream,Desserts",Rk Saboo Plaza,32
366167,Deccan Gymkhana,Pune,Haldiram,1489.7037229214072,4.3,500.0,"Indian,Biryani,Fast Food,Snacks,Beverages,Sweets",Shivaji Nagar,45
366790,Jam Bagh,Hyderabad,Subbu Mirchi Point,678.2512946877106,4.1,100.0,"Street Food,Indian,Snacks",Kachiguda,29
366833,Raja Annamalai Puram,Chennai,Delisix,614.6326340442344,3.9,50.0,"North Indian,Fast Food,Chaat",Mylapore,68
366890,Koramangala,Bangalore,Hokart - Special Hot Momos,619.8328465718675,4.3,50.0,"Fast Food,Street Food,Snacks,Chinese",Koramangala,47
366997,Dilsukhnagar,Hyderabad,Madhu Ruchi Pure Veg Restaurant,512.3491323067042,3.7,50.0,Chinese  Indian,Kothapet & Dilsukhnagar,45
367606,Golpark,Kolkata,Mishti Ghor,1500.0,4.2,500.0,"Sweets,Combo,Desserts,Bengali,Bakery,Beverages",South Kolkata,74
367659,Rohini,Delhi,The Brooklyn Creamery - Healthy Ice Cream,536.5693764009206,4.2,20.0,"Desserts,Ice Cream,Healthy Food",Rohini Rk,36
368340,Nava Vadaj,Ahmedabad,Patel Tiffin Service,666.2072690823151,4.1,100.0,"Street Food,Indian",Naranpura,53
368384,Chetpet,Chennai,Mayur Annalakshmi Sweets Savouries Spices,726.3758239789481,4.5,100.0,"South Indian,North Indian,Beverages",Chetpet,35
368709,South Kolkata,Kolkata,Gourmet Ice Cream Cakes By Baskin Robbins,593.1707844873422,4.3,20.0,Desserts  Ice Cream  Bakery,Purna Das Road,58
369130,Tagore Garden Extension,Delhi,Keshav Bakery,524.5120766003754,2.9,80.0,Bakery,Rajouri Garden,69
369380,Central Bangalore,Bangalore,Gourmet Ice Cream Cakes By Baskin Robbins,471.49373901166024,2.9,80.0,"Desserts,Ice Cream,Bakery",Triumph Towers,33
369381,Himayath Nagar,Hyderabad,Gourmet Ice Cream Cakes By Baskin Robbins,492.96101511607765,2.9,80.0,"Desserts,Ice Cream,Bakery",Himayath Nagar Main Road,32
369475,Rohini,Delhi,Baskin Robbins,485.22284251716354,3.8,20.0,"Desserts,Ice Cream",Rohini Rk,38
369558,Kankurgachi,Kolkata,Gourmet Ice Cream Cakes By Baskin Robbins,462.45621970796236,2.9,80.0,"Desserts,Ice Cream,Bakery",Beliaghata,40
370701,Kurla,Mumbai,Birthday Party Cake Shop,484.2055167014915,2.9,80.0,"Bakery,Desserts",Kurla,38
370908,Nsp,Delhi,Gourmet Ice Cream Cakes By Baskin Robbins,538.9912615476043,2.9,80.0,"Desserts,Ice Cream,Bakery",Rani Bagh Pitampura,58
371659,T. Nagar,Chennai,Dosai With A Twist,572.6578125804499,2.9,80.0,Indian,T Nagar,72
371769,Shivajinagar,Pune,Keventers Ice Creamery,565.0038300919815,2.9,80.0,"Ice Cream,Desserts",Pavilion Mall Pune,48
371781,Rohini,Delhi,Keventers Ice Creamery,553.1701421555762,4.6,20.0,"Ice Cream,Desserts",Unity One Rohini Delhi,33
371878,Rohini,Delhi,Haunted Kitchen,542.2555476617887,2.9,80.0,"Indian,Pizzas,Biryani,Beverages",Rohini,36
371924,New Alipore,Kolkata,Banana Leaf @ Komala Vilas,752.2154969851678,4.4,100.0,"South Indian,Beverages",Alipore,86
371935,Anna Nagar,Chennai,Mishra Pan Shop,669.6053986509748,4.6,50.0,Paan,Annanagar,64
371987,Chembur,Mumbai,Tiger Tiger,564.2440404963908,2.9,80.0,Indian  Chinese  Italian,Kurla,48
372444,Gulbai Tekra,Ahmedabad,New Girish Coldrinks,538.169688811173,4.1,50.0,"Juices,Beverages,Desserts",Paldi & Ambawadi,27
372600,Ghatkopar,Mumbai,Cremeborne,551.9306742139908,4.0,50.0,Ice Cream  Beverages,Ghatkopar Vikhroli,44
373794,Basavanagudi,Bangalore,Bangarapet Bhel House,535.268583254724,2.9,80.0,"Indian,Snacks,Beverages",Basavanagudi,54
